Utilization Type,State,Labeler Code,Product Code,Package Size,Year,Quarter,Product Name,Suppression Used,Units Reimbursed,Number of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non Medicaid Amount Reimbursed,Quarter Begin,Quarter Begin Date,Latitude,Longitude,Location,NDC
MCOU,GA,45802,0118,46,2019,3,MOMETASONE,false,"4,800",80,"2,295.62","2,295.62",0,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),45802011846
MCOU,WA,50383,0740,16,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),50383074016
MCOU,CA,68462,0192,17,2019,3,MOMETASONE,false,"16,620",516,"7,125.31","7,116.56",8.75,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),68462019217
FFSU,WV,00378,0572,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),00378057201
MCOU,MD,69097,0321,87,2019,3,BUDESONIDE,false,"1,620",19,"5,894.81","5,692.53",202.28,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),69097032187
MCOU,MS,76204,0200,25,2019,3,ALBUTEROL,false,"199,905","1,567","25,084.27","24,508.27",576,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),76204020025
FFSU,MN,45802,0118,59,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),45802011859
MCOU,NH,00093,3174,31,2019,3,ALBUTEROL,false,"43,464.6","4,580","266,285.47","266,285.47",0,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),00093317431
MCOU,DE,00173,0695,00,2019,3,ADVAIR DIS,false,"2,580",43,93,0,93,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00173069500
FFSU,AK,24208,0347,20,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,61.385,-152.2683,POINT (-152.2683 61.385),24208034720
MCOU,IL,00597,0087,17,2019,3,ATROVENT H,false,"26,235","2,021","845,499.86","845,140.66",359.2,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00597008717
FFSU,IA,00115,1687,74,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),00115168774
MCOU,AZ,00186,0370,20,2019,3,SYMBICORT,false,"43,900.8","4,194","1,445,790.06","1,423,473.37","22,316.69",7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00186037020
MCOU,IL,00173,0859,14,2019,3,BREO ELLIP,true,,,,,,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00173085914
MCOU,KY,00093,7445,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00093744501
FFSU,OK,00173,0717,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00173071722
MCOU,NJ,00168,0271,46,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00168027146
MCOU,NY,00591,3468,53,2019,3,ALBUTEROL,false,"16,188.824",434,"3,009.29","3,009.29",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00591346853
MCOU,AR,76204,0200,60,2019,3,ALBUTEROL,false,"15,399",54,"1,144.46","1,144.46",0,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),76204020060
MCOU,TN,00487,9701,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00487970101
FFSU,GA,59310,0304,80,2019,3,QVAR REDIH,false,795,75,"17,949.75","14,454.19","3,495.56",7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),59310030480
MCOU,CA,00186,0370,28,2019,3,SYMBICORT,false,476.4,80,"18,575.02","18,575.02",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00186037028
MCOU,PA,00093,6816,45,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00093681645
MCOU,UT,00713,0635,15,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,44.2853,-99.4632,POINT (-99.4632 44.2853),00713063515
FFSU,WV,64980,0442,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),64980044201
FFSU,SC,68682,0309,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),68682030930
MCOU,MI,00487,0301,01,2019,3,ALBUTEROL,false,"24,768.174",178,"6,681.64","6,681.64",0,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00487030101
MCOU,LA,76204,0200,25,2019,3,ALBUTEROL,false,"537,900.6","4,751","58,812.66","58,585.81",226.85,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),76204020025
FFSU,WI,00173,0696,04,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),00173069604
FFSU,SD,00713,0727,37,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),00713072737
MCOU,SC,69238,1345,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),69238134501
MCOU,MD,00093,6815,55,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00093681555
FFSU,ID,69097,0321,86,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,42.0046,-93.214,POINT (-93.214 42.0046),69097032186
FFSU,MA,00487,9501,60,2019,3,ALBUTEROL,false,"19,666",102,"1,266.45","1,080.04",186.41,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00487950160
MCOU,MI,00487,9501,25,2019,3,ALBUTEROL,false,"814,519.768","5,076","42,240.68","42,116.67",124.01,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00487950125
MCOU,IA,00713,0634,15,2019,3,MOMETASONE,false,675,23,369.39,369.39,0,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),00713063415
MCOU,SC,66993,0019,68,2019,3,ALBUTEROL,false,"400,956","19,397","839,206.51","839,206.51",0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),66993001968
FFSU,ND,00173,0682,20,2019,3,VENTOLIN H,false,"1,458",78,"4,557.11","4,207.29",349.82,7/1,07/01/2019,46.9048,-110.3261,POINT (-110.3261 46.9048),00173068220
FFSU,NJ,50383,0741,20,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),50383074120
MCOU,DE,00713,0727,15,2019,3,Mometasone,false,"2,880",85,71.78,0,71.78,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00713072715
MCOU,FL,00713,0701,85,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),00713070185
FFSU,MT,63402,0510,01,2019,3,XOPENEX HF,true,,,,,,7/1,07/01/2019,14.8058,145.5505,POINT (145.5505 14.8058),63402051001
FFSU,GA,00781,7517,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),00781751787
FFSU,OK,50383,0740,16,2019,3,ALBUTEROL,false,"2,054",15,205.23,205.23,0,7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),50383074016
FFSU,CO,59310,0302,40,2019,3,QVAR REDIH,false,583,48,"9,936.03","9,651.25",284.78,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),59310030240
MCOU,MA,00472,0825,16,2019,3,ALBUTEROL,false,"2,553",19,114.56,110.91,3.65,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00472082516
FFSU,MS,00186,0370,28,2019,3,SYMBICORT,true,,,,,,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00186037028
MCOU,OR,00173,0720,20,2019,3,FLOVENT HF,false,"12,756","1,056","404,281.37","404,281.37",0,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00173072020
FFSU,CO,00487,9601,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),00487960101
MCOU,LA,45802,0257,42,2019,3,MOMETASONE,false,"1,395",31,870.44,870.44,0,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),45802025742
MCOU,MA,00173,0882,10,2019,3,BREO ELLIP,false,"36,000",600,"212,720.5","211,400.34","1,320.16",7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00173088210
FFSU,MN,76204,0200,30,2019,3,ALBUTEROL,false,"33,156",204,"2,723.92","2,266.84",457.08,7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),76204020030
MCOU,MD,00115,1689,74,2019,3,BUDESONIDE,false,"30,880",294,"39,535.19","37,957.42","1,577.77",7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00115168974
MCOU,CA,00093,7445,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00093744501
FFSU,NC,00173,0716,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00173071622
MCOU,KY,45802,0118,46,2019,3,MOMETASONE,false,"3,450",58,"1,733.2","1,703.92",29.28,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),45802011846
MCOU,MD,00487,9601,30,2019,3,BUDESONIDE,false,"5,160",55,"6,300.51","6,300.51",0,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00487960130
FFSU,DE,59310,0302,40,2019,3,QVAR BA IN,true,,,,,,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),59310030240
FFSU,CO,16714,0829,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),16714082901
MCOU,OH,00378,8270,31,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00378827031
MCOU,SC,00093,6815,73,2019,3,BUDESONIDE,false,840,13,751.44,751.44,0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00093681573
MCOU,MD,46122,0389,76,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),46122038976
FFSU,MO,00173,0602,02,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),00173060202
MCOU,OH,00713,0726,37,2019,3,Mometasone,false,"5,040",110,"2,674.67","2,666.67",8,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00713072637
FFSU,AZ,00378,6992,52,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00378699252
MCOU,AZ,45802,0119,42,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),45802011942
MCOU,KS,00487,0301,01,2019,3,ALBUTEROL,false,"5,955",40,"1,933.42","1,921.42",12,7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),00487030101
FFSU,ND,00186,0370,20,2019,3,SYMBICORT,false,"1,795.2",176,"60,755.09","59,187.1","1,567.99",7/1,07/01/2019,46.9048,-110.3261,POINT (-110.3261 46.9048),00186037020
MCOU,FL,45802,0119,42,2019,3,MOMETASONE,false,"9,450",195,"2,622.02","2,622.02",0,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),45802011942
FFSU,LA,69238,1344,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),69238134401
FFSU,IA,00186,0372,20,2019,3,Symbicort,false,265.2,26,"7,820.52","7,820.52",0,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),00186037220
MCOU,WA,00173,0602,00,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00173060200
MCOU,CA,00093,3174,31,2019,3,ALBUTEROL,false,"426,309","45,946","2,425,773.52","2,425,313.68",459.84,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00093317431
MCOU,DC,66993,0019,68,2019,3,ALBUTEROL,false,"167,145.5","7,450","339,632.47","339,161.21",471.26,7/1,07/01/2019,41.5834,-72.7622,POINT (-72.7622 41.5834),66993001968
MCOU,MD,00487,9904,25,2019,3,ALBUTEROL,false,"10,758",100,"1,660.65","1,636.19",24.46,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00487990425
FFSU,SD,00487,9501,60,2019,3,ALBUTEROL,false,"53,564.4",238,"3,715.01","3,669.62",45.39,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),00487950160
FFSU,IN,59310,0579,22,2019,3,PROAIR HFA,false,"34,272","3,531","278,414.4","273,405.41","5,008.99",7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),59310057922
FFSU,GA,76204,0200,60,2019,3,ALBUTEROL,false,"270,402.648","1,037","18,428.06","17,570.16",857.9,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),76204020060
FFSU,LA,00186,0372,20,2019,3,SYMBICORT,false,530.4,52,"15,719.1","15,203.86",515.24,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00186037220
FFSU,MT,00597,0087,17,2019,3,ATROVENT 1,false,"2,231.7",172,"65,845.28","63,278.86","2,566.42",7/1,07/01/2019,14.8058,145.5505,POINT (145.5505 14.8058),00597008717
FFSU,WY,00173,0717,20,2019,3,ADVAIR HFA,false,252,21,"9,392.24","9,392.24",0,7/1,07/01/2019,44.0407,-72.7093,POINT (-72.7093 44.0407),00173071720
FFSU,XX,00378,4122,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,,,,00378412201
MCOU,MA,00378,8270,91,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00378827091
MCOU,NE,00713,0634,15,2019,3,MOMETASONE,false,840,42,645.83,645.83,0,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),00713063415
FFSU,CO,68382,0720,01,2019,3,BUDESONIDE,false,"10,210",149,"15,089.92","15,072.22",17.7,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),68382072001
MCOU,NE,63402,0510,01,2019,3,XOPENEX HF,true,,,,,,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),63402051001
FFSU,VT,00173,0682,20,2019,3,VENTOLIN H,false,"2,106",82,"5,986.76","5,820.38",166.38,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),00173068220
MCOU,AR,00173,0716,20,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),00173071620
FFSU,AL,45802,0118,46,2019,3,MOMETASONE,false,"1,980",32,991.6,901.97,89.63,7/1,07/01/2019,32.799,-86.8073,POINT (-86.8073 32.799),45802011846
MCOU,TX,00713,0635,37,2019,3,MOMETASONE,false,"17,295",351,"3,989.45","3,971.65",17.8,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00713063537
FFSU,MS,00591,3467,53,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00591346753
MCOU,XX,00781,7517,14,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,,,,00781751714
MCOU,NM,00713,0727,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),00713072737
FFSU,NJ,00173,0602,00,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00173060200
FFSU,AZ,00781,7515,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00781751587
MCOU,DC,50383,0741,20,2019,3,ALBUTEROL,false,960,24,"1,319.12","1,319.12",0,7/1,07/01/2019,41.5834,-72.7622,POINT (-72.7622 41.5834),50383074120
FFSU,NC,76204,0200,60,2019,3,ALBUTEROL,false,"544,143.468","2,158","45,233.91","44,850.3",383.61,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),76204020060
FFSU,NC,00591,3797,30,2019,3,ALBUTEROL,false,"11,060.361",85,"1,179.97","1,179.97",0,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00591379730
MCOU,VA,59310,0304,80,2019,3,QVAR REDIH,false,"6,243.4",582,"138,637.11","131,439.47","7,197.64",7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),59310030480
MCOU,WA,00186,0372,28,2019,3,Symbicort,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00186037228
FFSU,OK,00713,0727,37,2019,3,Mometasone,false,810,17,359,359,0,7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00713072737
MCOU,IL,00378,6991,52,2019,3,ALBUTEROL,false,"90,303",635,"21,876.77","21,876.77",0,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00378699152
MCOU,DE,76204,0200,60,2019,3,ALBUTEROL,false,"130,488",452,383.93,0,383.93,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),76204020060
FFSU,NY,00173,0682,20,2019,3,VENTOLIN H,false,"83,988","4,355","284,446.18","265,424.2","19,021.98",7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00173068220
MCOU,KS,59310,0580,20,2019,3,PROAIR INH,false,14.95,21,"1,578.83","1,151.38",427.45,7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),59310058020
MCOU,TX,69543,0291,18,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),69543029118
FFSU,ME,68682,0309,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),68682030930
MCOU,DE,00173,0696,04,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00173069604
FFSU,LA,00487,9501,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00487950101
MCOU,CA,00378,8270,91,2019,3,ALBUTEROL,false,"3,202",20,174.68,174.68,0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00378827091
FFSU,MT,00093,6815,73,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,14.8058,145.5505,POINT (145.5505 14.8058),00093681573
MCOU,WA,45802,0119,42,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),45802011942
FFSU,NH,00173,0682,20,2019,3,VENTOLIN H,true,,,,,,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),00173068220
MCOU,MD,00536,1112,48,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00536111248
FFSU,NV,00173,0695,04,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00173069504
FFSU,VT,00378,8270,52,2019,3,ALBUTEROL,false,"6,225",50,691.74,691.74,0,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),00378827052
FFSU,DE,00713,0634,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00713063437
FFSU,XX,69543,0290,18,2019,3,ALBUTEROL,false,"1,482",20,"5,296.53","5,277.03",19.5,7/1,07/01/2019,,,,69543029018
FFSU,NC,00487,9701,01,2019,3,BUDESONIDE,false,228,42,496.06,436.2,59.86,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00487970101
FFSU,MS,00713,0634,37,2019,3,MOMETASONE,false,"2,925",64,"1,815.8","1,718.5",97.3,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00713063437
FFSU,NJ,00173,0882,10,2019,3,BREO ELLIP,false,"1,020",17,"5,920.76","5,920.76",0,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00173088210
MCOU,CA,00781,7517,87,2019,3,BUDESONIDE,false,"7,021",71,"34,813.4","34,813.4",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00781751787
FFSU,MI,00173,0600,02,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00173060002
MCOU,AR,00173,0717,20,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),00173071720
FFSU,MD,65162,0778,10,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),65162077810
MCOU,AR,63402,0510,01,2019,3,XOPENEX HF,true,,,,,,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),63402051001
FFSU,WV,65162,0891,29,2019,3,MOMETASONE,false,595,35,"1,967.39","1,934.98",32.41,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),65162089129
MCOU,NE,60687,0395,83,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),60687039583
FFSU,SC,68462,0192,55,2019,3,MOMETASONE,false,720,16,394.96,394.96,0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),68462019255
FFSU,MN,00591,3797,83,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),00591379783
FFSU,CA,00487,9701,30,2019,3,BUDESONIDE,false,"8,700",140,"16,749.47","8,008.75","8,740.72",7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00487970130
FFSU,WA,00713,0727,37,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00713072737
MCOU,WA,69097,0321,87,2019,3,BUDESONIDE,false,"2,340",27,"10,888.17","10,654.3",233.87,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),69097032187
MCOU,PA,00378,0572,01,2019,3,ALBUTEROL,false,"1,740",20,"4,065.43","4,065.43",0,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00378057201
FFSU,NC,00781,6355,87,2019,3,MOMETASONE,false,629,37,"2,132.11","2,125.9",6.21,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00781635587
FFSU,WY,69097,0321,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,44.0407,-72.7093,POINT (-72.7093 44.0407),69097032187
MCOU,IN,53489,0176,01,2019,3,ALBUTEROL,false,"1,050",16,"3,961.83","3,961.83",0,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),53489017601
MCOU,DE,00173,0716,20,2019,3,ADVAIR HFA,false,612,51,"2,078.28",0,"2,078.28",7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00173071620
MCOU,MD,00173,0719,20,2019,3,FLOVENT HF,false,"75,576","5,869","1,569,465.13","1,545,863.68","23,601.45",7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00173071920
MCOU,SC,00713,0726,15,2019,3,MOMETASONE,false,"1,365",60,857.32,857.32,0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00713072615
FFSU,NJ,68462,0192,55,2019,3,Mometasone,false,795,21,333.73,302.55,31.18,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),68462019255
FFSU,NM,50383,0741,20,2019,3,ALBUTEROL,false,87.6,15,216.93,216.93,0,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),50383074120
MCOU,NE,60687,0395,79,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),60687039579
FFSU,IL,00186,0370,20,2019,3,Symbicort,false,"15,871.2","1,433","541,489.5","474,922.38","66,567.12",7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00186037020
FFSU,AL,00591,3467,53,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,32.799,-86.8073,POINT (-86.8073 32.799),00591346753
MCOU,DC,00487,9904,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.5834,-72.7622,POINT (-72.7622 41.5834),00487990401
MCOU,OH,64980,0255,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),64980025501
FFSU,FL,00173,0601,02,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),00173060102
MCOU,KY,00173,0715,20,2019,3,ADVAIR HFA,false,600,50,"16,185.87","15,903.06",282.81,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00173071520
MCOU,MS,00487,9501,25,2019,3,ALBUTEROL,false,"280,878","1,834","28,558.89","27,394.89","1,164",7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00487950125
FFSU,WA,50383,0741,20,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),50383074120
MCOU,OH,00574,9855,10,2019,3,Budesonide,false,"7,085",98,"13,830.91","13,830.91",0,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00574985510
MCOU,MI,00713,0701,53,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00713070153
MCOU,MI,00781,7517,87,2019,3,BUDESONIDE,false,"5,160",55,"26,401.56","26,401.56",0,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00781751787
FFSU,WV,17478,0172,24,2019,3,XOPENEX 0.,true,,,,,,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),17478017224
MCOU,IA,00186,0372,20,2019,3,Symbicort,false,"3,590.4",352,"102,332.35","102,332.35",0,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),00186037220
FFSU,MS,00713,0726,15,2019,3,MOMETASONE,false,525,24,602.15,583.15,19,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00713072615
MCOU,NV,00487,9701,30,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00487970130
FFSU,NV,00713,0634,15,2019,3,MOMETASONE,false,615,17,466.29,466.29,0,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00713063415
